Lp.,Asortyment,Producent ,J.m.,Ilość,Cena jedn. Netto zł.,Wartość nettozł.( kolumna 5x6),podatek VAT%,cena jedn brutto zł.,Wartość brutto zł ( kolumna 7+8).
1.0,2.0,,4.0,5.0,6.0,7.0,8.0,,10.0
1.0,"Sonda P53(TP53)/D17Z1 delecyjna, dwukolorowa. Dla 17p13.1 znakowana na czerwonoym fluorochromem(TexasRed) o wielkości 161 kb.; Dla 17p11.1-q11.1 znakowana fluorochromem zielonym(FITC).  Sonda fabrycznie zawieszona w buforze hybrydyzacyjnym, gotowa do użyc",,op.,1.0,,,,,
2.0,"Sonda IGH/BCL2, translokacyjna, dwufuzyjna, dwukolorowa. Dla 14q32.3 znakowana fluorochromem zielonym(FITC). Dla 18q21.33-q22.1 znakowana fluorochromem czerwonym(TexasRed). Sonda fabrycznie zawieszona w buforze hybrydyzacyjnym, gotowa do użycia. Sonda dos",,op.,1.0,,,,,
3.0,"Sonda IGH/MYC translokacyjna, dwufuzyjna, dwukolorowa.  Dla 14q32.3 znakowana fluorochromem zielonym(FITC). Dla 8q24.21 znakowana na czerwonym fluorochromem(TexasRed), o wielkości 197kb i 277kb w pozycji centromerowej do MYC oraz o wielkości 186kb i 297kb",,op.,1.0,,,,,
4.0,"Sonda BCR/ABL translokacyjna, dwufuzyjna, dwukolorowa. Dla 22q11.22-q11.23 znakowana fluorochromem zielonym(FITC), pokrywająca GNAZ i RAB36 o wielkości 169kb oraz o wielkości 148kb pokrywająca telomerowy koniec genu IGLL1. Dla 9q34.11-q34.12 znakowana flu",,op.,1.0,,,,,
5.0,"Sonda ETV6/RUNX1 translokacyjna, dwufuzyjna, dwukolorowa. Dla 12p13.2 znakowana fluorochromem czerwonym(TexasRed), 180kb pokrywająca region pomiędzy markerami D12S845 i D12S89 oraz 168kb w pozycji telomerowej do ETV6 od markera D12S1898. Dla 21q22.12 znak",,op.,1.0,,,,,
6.0,"Sonda KMT2A(MLL), breakapart, dwukolorowa. Znakowana fluorochromem czerwonym(TexasRed) 87kb pokrywająca region telomerowy do MLL w tym marker SHGC-111513. Znakowana fluorochromem zielonym(FITC), 170kb pokrywająca region centromerowy do MLL obejmująca geny",,op.,1.0,,,,,
7.0,"Sonda RUNX1/RUNX1T1, translokacyjna, dwufuzyjna, dwukolorowa. Dla 21q22.12 znakowana fluorochromem czerwonym(TexasRed), 156kb zlokalizowana centromerowo do genu RUNX1 pokrywająca gen CLIC6 oraz 169kb pokrywajaca fragment genu RUNX1 w tym markery SHGC-8760",,op.,1.0,,,,,
8.0,"Sonda CBFβ (CBFB)/MYH11, translokacyjna, dwufuzyjna, dwukolorowa. Dla 16q22.1 znakowana fluorochromem czerwonym(TexasRed) 617kb. Dla 16p13.11 znakowana fluorochromem zielonym(FITC) 621kb. Sonda fabrycznie zawieszona w buforze hybrydyzacyjnym, gotowa do uż",,op.,1.0,,,,,
9.0,"Sonda IGH/FGFR3 translokacyjna, dwufuzyjna, dwukolorowa. Dla 14q32.3 znakowana fluorochromem zielonym(FITC), 393kb proksymalnie do segmentu Constant, 324kb i 289kb w obrębie segmentu Variable. Dla 4p16.3 znakowana fluorochromem czerwonym(TexasRed), 118kb ",,op.,1.0,,,,,
10.0,"Sonda IGH/MAFB translokacyjna, dwufuzyjna, dwukolorowa. Dla 14q32.3 znakowana fluorochromem zielonym(FITC), 393kb proksymalnie do segmentu Constant, 324kb i 289kb w obrębie segmentu Variable. Dla 20q12 znakowana fluorochromem czerwonym(TexasRed), 195kbb, ",,op.,1.0,,,,,
11.0,"Sonda IGH/MAF translokacyjna, dwufuzyjna, dwukolorowa. Dla 14q32.3 znakowana fluorochromem zielonym(FITC), 393kb proksymalnie do segmentu Constant, 324kb i 289kb w obrębie segmentu Variable. Dla 16q23 znakowana fluorochromem czerwonym(TexasRed), obejmując",,op.,1.0,,,,,
12.0,"Sonda IGH/CCND1 translokacyjna, dwufuzyjna, dwukolorowa. Dla 14q32.2 znakowana fluorochromem zielonym(FITC). Dla 11q13.3 znakowana fluorochromem czerwonym(TexasRed) 267kb centromerowo do genu CCND1 pokrywająca region pomiędzy markerami D11S1100 i D11S4095",,op.,1.0,,,,,
13.0,"Sonda PML/RARα (RARA) translokacyjna, dwufuzyjna, dwukolorowa. Dla 15q24.1 znakowana fluorochromem czerwonym(TexasRed), 151kb centromerowo i 174kb telomerowo do genu PML. Dla 17q21.1-q21.2 znakowana fluorochromem zielonym(FITC), 167kb centromerowo do RARA",,op.,1.0,,,,,
14.0,Bufor Hybrydyzacyjny  (Hybridisation Solution I) 1000μl/vial. ,,op.,10.0,,,,,
